"value","word"
"0.001949317738791423","ende"
"0.001949317738791423","energieszenarien"
"0.002599090318388564","englisch"
"0.008447043534762833","english"
"0.001949317738791423","enlightened"
"0.002599090318388564","entsteht"
"0.003248862897985705","entstehung"
"0.005847953216374269","entwicklung"
"0.002599090318388564","entwicklungsstörungen"
"0.003248862897985705","entwurf"
"0.002599090318388564","environment"
"0.001949317738791423","enzensberger"
"0.002599090318388564","erfolgreich"
"0.001949317738791423","erkenntnistheoretische"
"0.001949317738791423","ernst"
"0.001949317738791423","erste"
"0.002599090318388564","erstellung"
"0.001949317738791423","ersten"
"0.002599090318388564","erziehung"
"0.001949317738791423","es"
"0.002599090318388564","esportivos"
"0.004548408057179987","estar"
"0.06432748538011696","et"
"0.004548408057179987","etal"
"0.002599090318388564","ethics"
"0.001949317738791423","ethnische"
"0.00649772579597141","eu"
"0.002599090318388564","eule"
"0.001949317738791423","eurobarometer"
"0.007147498375568551","europe"
"0.001949317738791423","europäische"
"0.002599090318388564","evaluation"
"0.002599090318388564","eventos"
"0.00649772579597141","events"
"0.001949317738791423","examen"
"0.001949317738791423","experiencia"
"0.001949317738791423","exploring"
"0.002599090318388564","extended"
"0.002599090318388564","extending"
"0.002599090318388564","fachdidaktik"
"0.003248862897985705","fachsp"
"0.001949317738791423","faits"
"0.003248862897985705","fall"
"0.001949317738791423","fallbeispiel"
"0.005198180636777128","fallbuch"
"0.001949317738791423","fallstudie"
"0.003898635477582846","familie"
"0.002599090318388564","favela"
"0.007797270955165692","favelas"
"0.002599090318388564","feedback"
"0.003248862897985705","fehler"
"0.002599090318388564","feminism"
"0.002599090318388564","feminist"
"0.002599090318388564","fermi"
"0.001949317738791423","fermor"
"0.001949317738791423","festivalisierung"
"0.002599090318388564","fiduciary"
"0.005198180636777128","fifa"
"0.001949317738791423","fit"
"0.001949317738791423","fitna"
"0.002599090318388564","fitzgerald"
"0.002599090318388564","flick"
"0.005847953216374269","flyer"
"0.010396361273554255","folder"
"0.002599090318388564","folgen"
"0.001949317738791423","folien"
"0.001949317738791423","formalism"
"0.003898635477582846","forschung"
"0.002599090318388564","forschungsdesign"
"0.003248862897985705","fragebogen"
"0.003248862897985705","fragen"
"0.001949317738791423","frank"
"0.001949317738791423","frankfurt"
"0.002599090318388564","frankreich"
"0.00649772579597141","frau"
"0.002599090318388564","friesacher"
"0.001949317738791423","frohne"
"0.002599090318388564","fröhlich"
"0.003898635477582846","fsk"
"0.008447043534762833","fu"
"0.002599090318388564","fundamente"
"0.002599090318388564","funktionen"
"0.00649772579597141","future"
"0.001949317738791423","förderung"
"0.002599090318388564","führung"
"0.031189083820662766","für"
"0.004548408057179987","gaffney"
"0.001949317738791423","gangs"
"0.003248862897985705","gastgeberland"
"0.001949317738791423","gastgebers"
"0.002599090318388564","gattungserneuerung"
"0.005847953216374269","gender"
"0.002599090318388564","general"
"0.002599090318388564","geography"
"0.002599090318388564","gerlach"
"0.002599090318388564","german"
"0.00649772579597141","geschichte"
"0.004548408057179987","gewalt"
"0.001949317738791423","glick"
"0.005847953216374269","global"
"0.002599090318388564","globalen"
"0.004548408057179987","globalization"
"0.001949317738791423","gloria"
"0.001949317738791423","glossario"
"0.001949317738791423","gonzales"
"0.001949317738791423","good"
"0.005198180636777128","goor"
"0.007147498375568551","governance"
"0.002599090318388564","gr"
"0.002599090318388564","gram"
"0.004548408057179987","gro"
"0.005847953216374269","group"
"0.007797270955165692","grundlagen"
"0.008447043534762833","gruppe"
"0.002599090318388564","guidelines"
"0.003898635477582846","guten"
"0.002599090318388564","gymnasium"
"0.005198180636777128","handbuch"
"0.004548408057179987","handeln"
"0.002599090318388564","handout"
"0.002599090318388564","handreichungen"
"0.003898635477582846","hans"
"0.002599090318388564","harlow"
"0.002599090318388564","harmer"
"0.002599090318388564","hartinger"
"0.002599090318388564","hartmut"
"0.003248862897985705","hausaufgabe"
"0.002599090318388564","hautzinger"
"0.002599090318388564","hedda"
"0.003248862897985705","hentig"
"0.002599090318388564","heterogenität"
"0.003898635477582846","hg"
"0.002599090318388564","high"
"0.005198180636777128","history"
"0.004548408057179987","hoffmann"
"0.003248862897985705","horster"
"0.003248862897985705","host"
"0.001949317738791423","hosting"
"0.005198180636777128","hrsg"
"0.002599090318388564","http"
"0.002599090318388564","ibn"
"0.004548408057179987","ich"
"0.002599090318388564","ideengeschichte"
"0.002599090318388564","identity"
"0.022742040285899934","ii"
"0.010396361273554255","iii"
"0.04093567251461988","im"
"0.002599090318388564","image"
"0.003898635477582846","immigration"
"0.002599090318388564","impact"
"0.002599090318388564","imperativo"
"0.002599090318388564","imperfecto"
"0.003248862897985705","ina"
"0.002599090318388564","individuelle"
"0.002599090318388564","individuellen"
"0.002599090318388564","industrial"
"0.003248862897985705","infos"
"0.002599090318388564","ingrid"
"0.00649772579597141","inklusion"
"0.003248862897985705","innen"
"0.002599090318388564","innenansichten"
"0.003248862897985705","integration"
"0.002599090318388564","internet"
"0.002599090318388564","interventionen"
"0.007147498375568551","introduction"
"0.003248862897985705","invisible"
"0.005198180636777128","islam"
"0.003248862897985705","islamische"
"0.002599090318388564","islamischen"
"0.01299545159194282","ist"
"0.003248862897985705","iuventutis"
"0.009746588693957114","iv"
"0.010396361273554255","janeiro"
"0.003248862897985705","jean"
"0.003898635477582846","jeremy"
"0.002599090318388564","jewish"
"0.002599090318388564","joachim"
"0.005847953216374269","journal"
"0.002599090318388564","judgment"
"0.002599090318388564","jugend"
"0.00649772579597141","jugendalter"
"0.005198180636777128","jugendpsychiatrie"
"0.002599090318388564","juli"
"0.002599090318388564","julia"
"0.002599090318388564","kant"
"0.02079272254710851","kap"
"0.023391812865497075","kapitel"
"0.002599090318388564","kapitel8"
"0.003248862897985705","karl"
"0.003248862897985705","katha"
"0.001949317738791423","katti"
"0.005847953216374269","kc"
"0.01299545159194282","kinder"
"0.003248862897985705","kindern"
"0.002599090318388564","kindheit"
"0.003248862897985705","kirche"
"0.005198180636777128","klaus"
"0.002599090318388564","klimawandel"
"0.002599090318388564","kohlerkreuter"
"0.002599090318388564","kohli"
"0.003248862897985705","kokinov"
"0.002599090318388564","kommentar"
"0.002599090318388564","komplexe"
"0.004548408057179987","kontext"
"0.003898635477582846","konzept"
"0.001949317738791423","kreyenfeld"
"0.001949317738791423","kriesi"
"0.003898635477582846","kritik"
"0.004548408057179987","kruse"
"0.001949317738791423","kuhl"
"0.003248862897985705","kultur"
"0.004548408057179987","kunst"
"0.001949317738791423","kurze"
"0.002599090318388564","könig"
"0.001949317738791423","körper"
"0.014944769330734242","la"
"0.001949317738791423","labor"
"0.005198180636777128","lambo"
"0.001949317738791423","lang"
"0.003898635477582846","language"
"0.003248862897985705","laura"
"0.001949317738791423","laurenz"
"0.001949317738791423","law"
"0.003898635477582846","lbs"
"0.003248862897985705","le"
"0.002599090318388564","leadership"
"0.003248862897985705","learning"
"0.002599090318388564","lebenszeit"
"0.001949317738791423","lebiere"
"0.002599090318388564","lecture"
"0.002599090318388564","lehrbuch"
"0.002599090318388564","lehrer"
"0.001949317738791423","leitbilder"
"0.004548408057179987","leitfaden"
"0.001949317738791423","lena"
"0.00649772579597141","lernen"
"0.002599090318388564","lernentwicklung"
"0.002599090318388564","lerntheoretische"
"0.003248862897985705","les"
"0.003248862897985705","lesen"
"0.001949317738791423","levy"
"0.002599090318388564","life"
"0.002599090318388564","lim"
"0.003248862897985705","lincoln"
"0.001949317738791423","lindauer"
"0.001949317738791423","linke"
"0.003248862897985705","lisa"
"0.001949317738791423","lisis"
"0.003248862897985705","list"
"0.01364522417153996","lit"
"0.001949317738791423","literarkritik"
"0.00649772579597141","literary"
"0.050682261208576995","literatur"
"0.003248862897985705","literaturarchiv"
"0.003898635477582846","literature"
"0.001949317738791423","literatursammlung"
"0.001949317738791423","literaturvorschläge"
"0.002599090318388564","local"
"0.002599090318388564","logic"
"0.002599090318388564","london"
"0.003248862897985705","long"
"0.002599090318388564","longman"
"0.001949317738791423","lope"
"0.001949317738791423","magnus"
"0.007147498375568551","making"
"0.001949317738791423","man"
"0.002599090318388564","management"
"0.001949317738791423","marginal"
"0.003898635477582846","margraf"
"0.001949317738791423","marina"
"0.001949317738791423","market"
"0.005198180636777128","martin"
"0.002599090318388564","marxist"
"0.001949317738791423","mas"
"0.001949317738791423","mascarenhas"
"0.001949317738791423","mascha"
"0.001949317738791423","master"
"0.00649772579597141","material"
"0.007147498375568551","materialien"
"0.002599090318388564","matthias"
"0.001949317738791423","max"
"0.003898635477582846","measures"
"0.001949317738791423","mechanik"
"0.001949317738791423","medien"
"0.009096816114359974","mega"
"0.003898635477582846","megaevents"
"0.002599090318388564","melo"
"0.001949317738791423","menschen"
"0.002599090318388564","methode"
"0.005847953216374269","methoden"
"0.003898635477582846","meyer"
"0.001949317738791423","mico"
"0.001949317738791423","middle"
"0.001949317738791423","middlesex"
"0.001949317738791423","migrant"
"0.003898635477582846","migration"
"0.001949317738791423","migrationshintergrund"
"0.001949317738791423","military"
"0.005847953216374269","mind"
"0.001949317738791423","minimalskizze"
"0.001949317738791423","mirrored"
"0.002599090318388564","misshandlung"
"0.018193632228719947","mit"
"0.002599090318388564","mitbringen"
"0.002599090318388564","mitchell"
"0.001949317738791423","mobbing"
"0.003248862897985705","model"
"0.001949317738791423","modelle"
"0.002599090318388564","moderne"
"0.001949317738791423","modo"
"0.001949317738791423","moire"
"0.002599090318388564","moms"
"0.001949317738791423","monsters"
"0.005847953216374269","moral"
"0.002599090318388564","morolf"
"0.001949317738791423","motivational"
"0.004548408057179987","mu"
"0.001949317738791423","multitasking"
"0.001949317738791423","museum"
"0.001949317738791423","müller"
"0.001949317738791423","münchen"
"0.001949317738791423","na"
"0.005847953216374269","nach"
"0.002599090318388564","nadelhoffer"
"0.001949317738791423","nahmias"
"0.001949317738791423","nantes"
"0.005847953216374269","narrative"
"0.003898635477582846","nat"
"0.002599090318388564","national"
"0.001949317738791423","nationale"
"0.001949317738791423","native"
"0.003898635477582846","natl"
"0.002599090318388564","networks"
"0.001949317738791423","neue"
"0.002599090318388564","neuer"
"0.002599090318388564","neurosci"
"0.003248862897985705","neuroscience"
"0.00649772579597141","new"
"0.002599090318388564","newton"
"0.002599090318388564","nexus"
"0.002599090318388564","nib"
"0.00649772579597141","nicht"
"0.003248862897985705","nin"
"0.003248862897985705","nina"
"0.001949317738791423","normen"
"0.005847953216374269","note"
"0.001949317738791423","nr"
"0.002599090318388564","nt"
"0.001949317738791423","nuevo"
"0.005847953216374269","nur"
"0.002599090318388564","nutzen"
"0.001949317738791423","nutzung"
"0.001949317738791423","obligation"
"0.008447043534762833","oder"
"0.002599090318388564","oe"
"0.002599090318388564","oevermann"
"0.06237816764132553","ohne"
"0.002599090318388564","oldenburger"
"0.002599090318388564","oliver"
"0.002599090318388564","olympia"
"0.003248862897985705","olympics"
"0.002599090318388564","omena"
"0.005198180636777128","one"
"0.003248862897985705","ordner"
"0.002599090318388564","oriented"
"0.001949317738791423","orthographie"
"0.003898635477582846","osnabrück"
"0.001949317738791423","otto"
"0.002599090318388564","overview"
"0.002599090318388564","oxford"
"0.002599090318388564","page"
"0.001949317738791423","pages"
"0.001949317738791423","pan"
"0.003898635477582846","paper"
"0.005198180636777128","papers"
"0.010396361273554255","para"
"0.002599090318388564","paraguay"
"0.003248862897985705","part"
"0.001949317738791423","participio"
"0.001949317738791423","pathways"
"0.001949317738791423","patient"
"0.001949317738791423","patrick"
"0.002599090318388564","paul"
"1.0","pdf"
"0.005847953216374269","peace"
"0.001949317738791423","peacebuilding"
"0.003898635477582846","pearson"
"0.001949317738791423","performance"
"0.001949317738791423","personen"
"0.002599090318388564","perspective"
"0.002599090318388564","perspektive"
"0.004548408057179987","perspektiven"
"0.001949317738791423","pestalozzi"
"0.00649772579597141","petermann"
"0.007797270955165692","petra"
"0.002599090318388564","petrodel"
"0.002599090318388564","petrov"
"0.002599090318388564","pfaffenbach"
"0.003898635477582846","pflegewissenschaft"
"0.001949317738791423","pflichttext"
"0.001949317738791423","philip"
"0.001949317738791423","pietas"
"0.001949317738791423","plan"
"0.002599090318388564","planning"
"0.001949317738791423","please"
"0.002599090318388564","poe"
"0.001949317738791423","polanyi"
"0.003248862897985705","policy"
"0.00649772579597141","political"
"0.005847953216374269","politics"
"0.004548408057179987","politik"
"0.002599090318388564","politikwiss"
"0.00649772579597141","politikwissenschaftliche"
"0.007147498375568551","politische"
"0.002599090318388564","poor"
"0.001949317738791423","popmusik"
"0.002599090318388564","positive"
"0.005198180636777128","poustka"
"0.005847953216374269","poverty"
"0.00649772579597141","power"
"0.005198180636777128","ppt"
"0.009746588693957114","practicar"
"0.003248862897985705","practice"
"0.003248862897985705","praktische"
"0.003248862897985705","praxis"
"0.001949317738791423","preposiciones"
"0.005847953216374269","press"
"0.002599090318388564","prest"
"0.003248862897985705","princeps"
"0.001949317738791423","prinzipats"
"0.002599090318388564","prinzipien"
"0.003248862897985705","private"
"0.002599090318388564","privileg"
"0.001949317738791423","pro"
"0.001949317738791423","problem"
"0.002599090318388564","probleme"
"0.003898635477582846","problemverhalten"
"0.003898635477582846","proc"
"0.002599090318388564","proceedings"
"0.002599090318388564","processing"
"0.002599090318388564","production"
"0.001949317738791423","project"
"0.003248862897985705","pronombres"
"0.001949317738791423","protestbewegungen"
"0.002599090318388564","proxy"
"0.002599090318388564","prozess"
"0.002599090318388564","präsentation"
"0.001949317738791423","psychologie"
"0.001949317738791423","psychose"
"0.005847953216374269","public"
"0.003248862897985705","pädagogik"
"0.001949317738791423","pädagogische"
"0.001949317738791423","qin"
"0.003248862897985705","qog"
"0.004548408057179987","qualitative"
"0.003248862897985705","quasi"
"0.008447043534762833","quelle"
"0.003248862897985705","quellen"
"0.002599090318388564","ragotzky"
"0.001949317738791423","rankings"
"0.002599090318388564","raum"
"0.001949317738791423","read"
"0.009746588693957114","reader"
"0.015594541910331383","reading"
"0.007797270955165692","readings"
"0.003248862897985705","recherchieren"
"0.004548408057179987","recht"
"0.002599090318388564","rechts"
"0.005198180636777128","recommended"
"0.005198180636777128","referat"
"0.00649772579597141","referate"
"0.003898635477582846","reform"
"0.001949317738791423","reformation"
"0.001949317738791423","refuseniks"
"0.001949317738791423","regeln"
"0.005198180636777128","reinicke"
"0.002599090318388564","relationships"
"0.001949317738791423","relativos"
"0.003248862897985705","religion"
"0.002599090318388564","remmers"
"0.002599090318388564","repaso"
"0.002599090318388564","report"
"0.009096816114359974","research"
"0.002599090318388564","reuber"
"0.003898635477582846","rev"
"0.008447043534762833","review"
"0.00649772579597141","reynke"
"0.003898635477582846","richtig"
"0.002599090318388564","richtlinie"
"0.002599090318388564","rights"
"0.002599090318388564","rilinger"
"0.023391812865497075","rio"
"0.002599090318388564","roberts"
"0.002599090318388564","rolle"
"0.002599090318388564","rosa"
"0.002599090318388564","rossi"
"0.003248862897985705","rousseau"
"0.002599090318388564","routledge"
"0.003898635477582846","ru"
"0.003248862897985705","ryan"
"0.002599090318388564","röhm"
"0.002599090318388564","salman"
"0.002599090318388564","satz"
"0.002599090318388564","scarantino"
"0.003248862897985705","scham"
"0.002599090318388564","schierbaum"
"0.007147498375568551","schmidt"
"0.002599090318388564","schmitter"
"0.00649772579597141","schneider"
"0.003248862897985705","schreiben"
"0.003248862897985705","schriftliche"
"0.002599090318388564","schritt"
"0.009746588693957114","schule"
"0.002599090318388564","schulqualitätsdebatte"
"0.003898635477582846","sci"
"0.009746588693957114","science"
"0.002599090318388564","sealy"
"0.002599090318388564","sector"
"0.004548408057179987","security"
"0.003248862897985705","seen"
"0.002599090318388564","sein"
"0.005198180636777128","seite"
"0.002599090318388564","sek"
"0.004548408057179987","self"
"0.004548408057179987","seminar"
"0.003248862897985705","seminartext"
"0.004548408057179987","ser"
"0.017543859649122806","session"
"0.002599090318388564","shareholder"
"0.00649772579597141","sicherheit"
"0.003248862897985705","sicht"
"0.002599090318388564","sind"
"0.002599090318388564","single"
"0.002599090318388564","sitcoms"
"0.02014294996751137","sitzung"
"0.002599090318388564","skript"
"0.002599090318388564","slum"
"0.003248862897985705","smith"
"0.007797270955165692","social"
"0.005198180636777128","society"
"0.002599090318388564","socio"
"0.003898635477582846","soja"
"0.00649772579597141","soluciones"
"0.002599090318388564","sommer"
"0.005847953216374269","son"
"0.002599090318388564","sonderheft"
"0.003248862897985705","soziale"
"0.003898635477582846","sozialforschung"
"0.003248862897985705","spezifische"
"0.004548408057179987","sport"
"0.002599090318388564","sprache"
"0.002599090318388564","spss"
"0.002599090318388564","staat"
"0.005198180636777128","stadt"
"0.002599090318388564","stanford"
"0.010396361273554255","state"
"0.002599090318388564","stefan"
"0.002599090318388564","steffens"
"0.005198180636777128","steinbrink"
"0.003898635477582846","strategies"
"0.004548408057179987","strategy"
"0.002599090318388564","streeck"
"0.002599090318388564","structure"
"0.004548408057179987","studie"
"0.002599090318388564","studien"
"0.003248862897985705","studienbuch"
"0.002599090318388564","studies"
"0.003898635477582846","study"
"0.009746588693957114","stykow"
"0.003898635477582846","städtische"
"0.007147498375568551","störungen"
"0.003248862897985705","success"
"0.003248862897985705","survey"
"0.003898635477582846","system"
"0.004548408057179987","teaching"
"0.002599090318388564","teamforschung"
"0.002599090318388564","technique"
"0.016894087069525665","teil"
"0.002599090318388564","teilhabe"
"0.002599090318388564","teilnahme"
"0.002599090318388564","term"
"0.03313840155945419","text"
"0.02014294996751137","texte"
"0.005198180636777128","textgrundlage"
"0.009096816114359974","thema"
"0.002599090318388564","theologie"
"0.002599090318388564","theoretische"
"0.004548408057179987","theorie"
"0.02014294996751137","theory"
"0.003248862897985705","therapie"
"0.003898635477582846","thomas"
"0.004548408057179987","three"
"0.002599090318388564","tiefgreifende"
"0.002599090318388564","tiempo"
"0.002599090318388564","tillmann"
"0.06172839506172839","titel"
"0.012345679012345678","title"
"0.007147498375568551","tourism"
"0.003898635477582846","tourismus"
"0.00649772579597141","trade"
"0.002599090318388564","trautmann"
"0.002599090318388564","trusts"
"0.002599090318388564","types"
"0.001949317738791423","uk"
"0.002599090318388564","um"
"0.003248862897985705","umgang"
"0.008447043534762833","un"
"0.21052631578947367","und"
"0.002599090318388564","understanding"
"0.002599090318388564","ungarn"
"0.005847953216374269","unions"
"0.009096816114359974","university"
"0.005198180636777128","unterricht"
"0.002599090318388564","uos"
"0.001949317738791423","upp"
"0.003898635477582846","urban"
"0.001949317738791423","ursula"
"0.001949317738791423","urteil"
"0.00649772579597141","usa"
"0.001949317738791423","using"
"0.001949317738791423","uwe"
"0.001949317738791423","v1"
"0.002599090318388564","value"
"0.001949317738791423","van"
"0.001949317738791423","vega"
"0.002599090318388564","vera"
"0.002599090318388564","veranstaltung"
"0.001949317738791423","verantwortung"
"0.004548408057179987","verbos"
"0.004548408057179987","vergleich"
"0.001949317738791423","verhalten"
"0.002599090318388564","verkehrsentwicklung"
"0.002599090318388564","verlag"
"0.002599090318388564","vernachlässigung"
"0.002599090318388564","vers"
