"value","word"
"0.003003003003003003","effects"
"0.002002002002002002","ehe"
"0.002002002002002002","ehebrecht"
"0.002002002002002002","ehemann"
"0.003003003003003003","ein"
"0.004004004004004004","eine"
"0.002002002002002002","einer"
"0.004004004004004004","einführung"
"0.002002002002002002","einleitung"
"0.007007007007007007","ejercicios"
"0.002002002002002002","el"
"0.002002002002002002","emotion"
"0.002002002002002002","emotional"
"0.003003003003003003","emotions"
"0.006006006006006006","en"
"0.002002002002002002","encounters"
"0.01001001001001001","encyclopedia"
"0.002002002002002002","englisch"
"0.005005005005005005","english"
"0.002002002002002002","enlightened"
"0.002002002002002002","entstehung"
"0.002002002002002002","entwicklung"
"0.002002002002002002","entwurf"
"0.002002002002002002","environment"
"0.002002002002002002","erfolgreich"
"0.002002002002002002","esportivos"
"0.002002002002002002","estar"
"0.043043043043043044","et"
"0.004004004004004004","etal"
"0.002002002002002002","ethics"
"0.002002002002002002","eu"
"0.002002002002002002","eule"
"0.003003003003003003","europe"
"0.002002002002002002","evaluation"
"0.002002002002002002","eventos"
"0.002002002002002002","events"
"0.002002002002002002","extended"
"0.002002002002002002","extending"
"0.003003003003003003","fachsp"
"0.002002002002002002","fall"
"0.004004004004004004","fallbuch"
"0.002002002002002002","favelas"
"0.002002002002002002","feedback"
"0.002002002002002002","fehler"
"0.002002002002002002","fermi"
"0.002002002002002002","fiduciary"
"0.004004004004004004","fifa"
"0.002002002002002002","fit"
"0.002002002002002002","fitzgerald"
"0.004004004004004004","flyer"
"0.002002002002002002","forschung"
"0.002002002002002002","forschungsdesign"
"0.002002002002002002","fragebogen"
"0.002002002002002002","frau"
"0.002002002002002002","free"
"0.002002002002002002","friesacher"
"0.002002002002002002","fröhlich"
"0.003003003003003003","fsk"
"0.006006006006006006","fu"
"0.004004004004004004","future"
"0.002002002002002002","führung"
"0.005005005005005005","für"
"0.004004004004004004","gaffney"
"0.002002002002002002","gattungserneuerung"
"0.002002002002002002","geht"
"0.004004004004004004","gender"
"0.002002002002002002","geography"
"0.002002002002002002","gerlach"
"0.003003003003003003","german"
"0.003003003003003003","geschichte"
"0.003003003003003003","gewalt"
"0.003003003003003003","global"
"0.002002002002002002","globalen"
"0.002002002002002002","gloria"
"0.004004004004004004","goor"
"0.003003003003003003","governance"
"0.002002002002002002","gr"
"0.003003003003003003","group"
"0.004004004004004004","grundlagen"
"0.003003003003003003","gruppe"
"0.002002002002002002","guidelines"
"0.002002002002002002","guten"
"0.002002002002002002","gw"
"0.002002002002002002","haferburg"
"0.004004004004004004","handbuch"
"0.003003003003003003","handeln"
"0.002002002002002002","handout"
"0.002002002002002002","handreichungen"
"0.002002002002002002","harlow"
"0.002002002002002002","harmer"
"0.002002002002002002","hartinger"
"0.002002002002002002","hattie"
"0.002002002002002002","hautzinger"
"0.002002002002002002","hedda"
"0.002002002002002002","hentig"
"0.005005005005005005","history"
"0.003003003003003003","hoffmann"
"0.002002002002002002","horster"
"0.002002002002002002","hrung"
"0.002002002002002002","ibn"
"0.002002002002002002","ich"
"0.002002002002002002","identity"
"0.002002002002002002","identität"
"0.007007007007007007","ii"
"0.006006006006006006","iii"
"0.023023023023023025","im"
"0.002002002002002002","image"
"0.002002002002002002","impact"
"0.002002002002002002","impactos"
"0.002002002002002002","imperativo"
"0.002002002002002002","imperfecto"
"0.002002002002002002","individuellen"
"0.002002002002002002","industrial"
"0.002002002002002002","ingrid"
"0.003003003003003003","inklusion"
"0.002002002002002002","internet"
"0.002002002002002002","invisible"
"0.002002002002002002","islam"
"0.002002002002002002","islamische"
"0.004004004004004004","ist"
"0.002002002002002002","iuventutis"
"0.006006006006006006","iv"
"0.003003003003003003","janeiro"
"0.002002002002002002","jean"
"0.003003003003003003","jeremy"
"0.002002002002002002","jewish"
"0.002002002002002002","joachim"
"0.004004004004004004","journal"
"0.002002002002002002","judgment"
"0.002002002002002002","jugend"
"0.005005005005005005","jugendalter"
"0.004004004004004004","jugendpsychiatrie"
"0.002002002002002002","juli"
"0.015015015015015015","kap"
"0.01701701701701702","kapitel"
"0.002002002002002002","kapitel8"
"0.005005005005005005","kc"
"0.006006006006006006","kinder"
"0.002002002002002002","kindern"
"0.002002002002002002","kindheit"
"0.002002002002002002","kirche"
"0.002002002002002002","klaus"
"0.002002002002002002","klein"
"0.002002002002002002","kohlerkreuter"
"0.002002002002002002","kommentar"
"0.002002002002002002","kontext"
"0.002002002002002002","konzept"
"0.004004004004004004","kruse"
"0.002002002002002002","kultur"
"0.003003003003003003","kunst"
"0.008008008008008008","la"
"0.002002002002002002","labor"
"0.004004004004004004","lambo"
"0.003003003003003003","language"
"0.001001001001001001","laying"
"0.001001001001001001","lazonick"
"0.003003003003003003","lbs"
"0.001001001001001001","ldt"
"0.002002002002002002","le"
"0.001001001001001001","leaders"
"0.002002002002002002","leadership"
"0.002002002002002002","learning"
"0.001001001001001001","lebens"
"0.001001001001001001","lebensmittel"
"0.001001001001001001","lebensmittelindustrie"
"0.002002002002002002","lebenszeit"
"0.001001001001001001","lebiere"
"0.001001001001001001","leckman"
"0.001001001001001001","lecture"
"0.001001001001001001","leduc"
"0.001001001001001001","leeds"
"0.002002002002002002","lehrbuch"
"0.001001001001001001","lehrer"
"0.001001001001001001","lehreronlineportale"
"0.001001001001001001","leiprechtlutz"
"0.001001001001001001","leistungsdiagnostik"
"0.001001001001001001","leitbilder"
"0.003003003003003003","leitfaden"
"0.001001001001001001","leitsch"
"0.001001001001001001","lektion"
"0.001001001001001001","lenore"
"0.003003003003003003","lernen"
"0.002002002002002002","lernentwicklung"
"0.001001001001001001","lerntheoretische"
"0.002002002002002002","les"
"0.001001001001001001","lesefassung"
"0.002002002002002002","lesen"
"0.001001001001001001","lesotho"
"0.001001001001001001","lessons"
"0.001001001001001001","leuders"
"0.001001001001001001","leviathan"
"0.001001001001001001","levy"
"0.001001001001001001","levythompson"
"0.001001001001001001","lezim"
"0.001001001001001001","liberty"
"0.001001001001001001","liebe"
"0.001001001001001001","lies"
"0.001001001001001001","life"
"0.001001001001001001","lim"
"0.001001001001001001","limon"
"0.002002002002002002","lincoln"
"0.002002002002002002","lindauer"
"0.001001001001001001","linke"
"0.001001001001001001","lisis"
"0.002002002002002002","list"
"0.01001001001001001","lit"
"0.001001001001001001","literarkritik"
"0.004004004004004004","literatur"
"0.001001001001001001","literaturdidaktik"
"0.001001001001001001","literaturgeschichte"
"0.001001001001001001","literaturunterricht"
"0.001001001001001001","litteraire"
"0.001001001001001001","liu"
"0.001001001001001001","lived"
"0.001001001001001001","lk"
"0.001001001001001001","ller"
"0.001001001001001001","ln"
"0.001001001001001001","lo"
"0.001001001001001001","local"
"0.001001001001001001","loesung"
"0.001001001001001001","logic"
"0.001001001001001001","lohmann"
"0.001001001001001001","london"
"0.002002002002002002","long"
"0.002002002002002002","longman"
"0.001001001001001001","looking"
"0.001001001001001001","lope"
"0.001001001001001001","lopez"
"0.001001001001001001","lord"
"0.001001001001001001","lorenzen"
"0.001001001001001001","lovera"
"0.001001001001001001","ltigung"
"0.001001001001001001","ltiple"
"0.001001001001001001","ludwig"
"0.001001001001001001","luft"
"0.001001001001001001","luger"
"0.001001001001001001","luhmann"
"0.001001001001001001","lui"
"0.001001001001001001","luise"
"0.001001001001001001","lustiger"
"0.001001001001001001","luther"
"0.001001001001001001","lycan"
"0.001001001001001001","lynn"
"0.001001001001001001","lyrik1"
"0.001001001001001001","lösung"
"0.001001001001001001","maazbaumerttrautwein"
"0.001001001001001001","machines"
"0.001001001001001001","machtergreifung"
"0.001001001001001001","made"
"0.001001001001001001","mads"
"0.001001001001001001","maennel"
"0.001001001001001001","mahnmal"
"0.001001001001001001","mainstream"
"0.004004004004004004","making"
"0.001001001001001001","male"
"0.001001001001001001","malmberg"
"0.001001001001001001","man"
"0.001001001001001001","mandel"
"0.001001001001001001","manners"
"0.001001001001001001","mantzavinos"
"0.001001001001001001","marcel"
"0.001001001001001001","marder"
"0.001001001001001001","marginal"
"0.001001001001001001","margins"
"0.003003003003003003","margraf"
"0.001001001001001001","marie"
"0.002002002002002002","marina"
"0.001001001001001001","mark"
"0.001001001001001001","market"
"0.001001001001001001","markolf"
"0.002002002002002002","martin"
"0.001001001001001001","marx"
"0.001001001001001001","marxism"
"0.001001001001001001","marxist"
"0.001001001001001001","mas"
"0.002002002002002002","mascarenhas"
"0.001001001001001001","masque"
"0.002002002002002002","material"
"0.001001001001001001","matsumoto"
"0.001001001001001001","matthias"
"0.001001001001001001","maximizing"
"0.001001001001001001","may"
"0.001001001001001001","maynard"
"0.001001001001001001","mbio"
"0.001001001001001001","mcclean"
"0.001001001001001001","mccloud"
"0.001001001001001001","mcguirk"
"0.001001001001001001","mcjunkin"
"0.001001001001001001","meaning"
"0.001001001001001001","mechanicals"
"0.001001001001001001","mechanik"
"0.001001001001001001","mechling"
"0.001001001001001001","media"
"0.001001001001001001","medien"
"0.001001001001001001","medienkulturwissenschaft"
"0.001001001001001001","medieval"
"0.001001001001001001","meditaciones1"
"0.001001001001001001","meditaciones2"
"0.001001001001001001","mediziner"
"0.006006006006006006","mega"
"0.001001001001001001","mehrsprachigen"
"0.001001001001001001","mei"
"0.001001001001001001","meibauer"
"0.001001001001001001","meiner"
"0.001001001001001001","meinhardt"
"0.002002002002002002","melo"
"0.001001001001001001","memo"
"0.001001001001001001","menschen"
"0.001001001001001001","merchants"
"0.001001001001001001","merkmale"
"0.001001001001001001","merli"
"0.001001001001001001","merrill"
"0.001001001001001001","mert"
"0.001001001001001001","meta"
"0.001001001001001001","metabolism"
"0.001001001001001001","metaphern"
"0.001001001001001001","method"
"0.003003003003003003","methoden"
"0.001001001001001001","methodenkritik"
"0.001001001001001001","methodology"
"0.001001001001001001","mexican"
"0.001001001001001001","mexico"
"0.003003003003003003","meyer"
"0.001001001001001001","mgg"
"0.001001001001001001","michel"
"0.001001001001001001","mico"
"0.001001001001001001","microsoft"
"0.002002002002002002","middle"
"0.001001001001001001","middlesex"
"0.001001001001001001","migrant"
"0.001001001001001001","migrants"
"0.002002002002002002","migration"
"0.001001001001001001","migrationshintergrund"
"0.001001001001001001","migrationspolitiken"
"0.001001001001001001","miguel"
"0.001001001001001001","mikroskop"
"0.001001001001001001","milagro"
"0.001001001001001001","military"
"0.001001001001001001","militärreformen"
"0.001001001001001001","miller"
"0.001001001001001001","mimicry"
"0.002002002002002002","mind"
"0.001001001001001001","minds"
"0.001001001001001001","minimalskizze"
"0.001001001001001001","mip26"
"0.001001001001001001","misshandlung"
"0.008008008008008008","mit"
"0.002002002002002002","mitchell"
"0.001001001001001001","mittelalterlichen"
"0.001001001001001001","mobiltelefone"
"0.001001001001001001","mochebelele"
"0.001001001001001001","model"
"0.001001001001001001","modell"
"0.001001001001001001","modelle"
"0.001001001001001001","models"
"0.001001001001001001","moderation"
"0.001001001001001001","modo"
"0.001001001001001001","modulbeschreibungen"
"0.001001001001001001","moire"
"0.001001001001001001","mokyr"
"0.001001001001001001","moments"
"0.002002002002002002","moms"
"0.001001001001001001","money"
"0.001001001001001001","monika"
"0.001001001001001001","monitor"
"0.001001001001001001","monsters"
"0.001001001001001001","month"
"0.001001001001001001","moors"
"0.004004004004004004","moral"
"0.001001001001001001","moralische"
"0.001001001001001001","moraw"
"0.001001001001001001","moritz"
"0.001001001001001001","morolf"
"0.001001001001001001","morris"
"0.001001001001001001","motivational"
"0.001001001001001001","motzki"
"0.001001001001001001","mouffe"
"0.001001001001001001","mta"
"0.003003003003003003","mu"
"0.002002002002002002","mueller"
"0.001001001001001001","multitasking"
"0.001001001001001001","mumford"
"0.001001001001001001","museum"
"0.001001001001001001","music"
"0.001001001001001001","musikalischen"
"0.001001001001001001","musique"
"0.001001001001001001","mutig"
"0.001001001001001001","männlicher"
"0.001001001001001001","märenbegriffs"
"0.001001001001001001","möller"
"0.001001001001001001","müggenburg"
"0.001001001001001001","müller"
"0.001001001001001001","münte"
"0.002002002002002002","na"
"0.005005005005005005","nach"
"0.001001001001001001","nachbarn"
"0.002002002002002002","nadelhoffer"
"0.001001001001001001","nagel"
"0.002002002002002002","nahmias"
"0.001001001001001001","nahost"
"0.001001001001001001","nantes"
"0.004004004004004004","narrative"
"0.003003003003003003","nat"
"0.002002002002002002","national"
"0.001001001001001001","nationalism"
"0.001001001001001001","nationalität"
"0.001001001001001001","nations"
"0.001001001001001001","native"
"0.001001001001001001","nativeworldviews"
"0.003003003003003003","natl"
"0.001001001001001001","naturalistic"
"0.001001001001001001","nature"
"0.001001001001001001","nature08932"
"0.001001001001001001","nchner"
"0.001001001001001001","ncrna"
"0.001001001001001001","nderung"
"0.001001001001001001","ndlichen"
"0.001001001001001001","neglect"
"0.001001001001001001","negociaci"
"0.001001001001001001","negotiations"
"0.001001001001001001","neisic"
"0.001001001001001001","nemann"
"0.001001001001001001","neoliberal"
"0.001001001001001001","neotropical"
"0.001001001001001001","ner"
"0.001001001001001001","nere"
"0.001001001001001001","nettle"
"0.001001001001001001","network"
"0.001001001001001001","networks"
"0.001001001001001001","neu"
"0.002002002002002002","neue"
"0.001001001001001001","neuer"
"0.001001001001001001","neuffer"
"0.001001001001001001","neugebauer"
"0.001001001001001001","neuner"
"0.001001001001001001","neuroimage"
"0.001001001001001001","neuron"
"0.002002002002002002","neurosci"
"0.002002002002002002","neuroscience"
"0.001001001001001001","neuschäfer"
"0.004004004004004004","new"
"0.001001001001001001","newater"
"0.002002002002002002","newton"
"0.001001001001001001","nexus"
"0.001001001001001001","ngo"
"0.001001001001001001","nhe1"
"0.002002002002002002","nib"
"0.001001001001001001","nibis"
"0.001001001001001001","nichols"
"0.003003003003003003","nicht"
"0.001001001001001001","nickbakht"
"0.001001001001001001","nicomachean"
"0.001001001001001001","niedersächsisches"
"0.001001001001001001","nielsen"
"0.001001001001001001","nixdorf"
"0.001001001001001001","nlh"
"0.001001001001001001","nn"
"0.001001001001001001","nomini"
"0.001001001001001001","normative"
"0.001001001001001001","normen"
"0.001001001001001001","north"
"0.001001001001001001","note"
"0.001001001001001001","notices"
"0.001001001001001001","novelle"
"0.001001001001001001","noz"
"0.001001001001001001","nr"
"0.001001001001001001","nsmb"
"0.002002002002002002","nt"
"0.001001001001001001","nucleosome"
"0.001001001001001001","nuevo"
"0.001001001001001001","nur"
"0.001001001001001001","nutzen"
"0.001001001001001001","nutzung"
"0.001001001001001001","nw"
"0.001001001001001001","nzb"
"0.002002002002002002","nünnings"
"0.001001001001001001","obergefell"
"0.001001001001001001","oberhoffner"
"0.001001001001001001","oberstufe"
"0.001001001001001001","objektive"
"0.001001001001001001","obligation"
"0.001001001001001001","oborni"
"0.001001001001001001","observed"
"0.001001001001001001","oder"
"0.002002002002002002","oe"
"0.002002002002002002","oevermann"
"0.001001001001001001","ofa"
"0.001001001001001001","offener"
"0.001001001001001001","office"
"0.001001001001001001","okuda"
"0.001001001001001001","old"
"0.002002002002002002","oldenburger"
"0.001001001001001001","olson"
"0.002002002002002002","olympia"
"0.002002002002002002","olympics"
"0.002002002002002002","omena"
"0.003003003003003003","one"
"0.002002002002002002","oriented"
"0.001001001001001001","orientierungsrahmen"
"0.001001001001001001","origins"
"0.002002002002002002","ortega"
"0.001001001001001001","orthographie"
"0.001001001001001001","osamu"
"0.001001001001001001","osmanen"
"0.001001001001001001","osnabr"
"0.002002002002002002","osnabrück"
"0.001001001001001001","oswald"
"0.002002002002002002","otto"
"0.001001001001001001","overview"
"0.001001001001001001","owen"
"0.001001001001001001","ownership"
"0.002002002002002002","oxford"
"0.001001001001001001","pa"
"0.001001001001001001","pacification"
"0.001001001001001001","paffenholz"
"0.001001001001001001","page"
"0.001001001001001001","pages"
"0.001001001001001001","pagonis"
"0.001001001001001001","pahlwostl"
"0.001001001001001001","palahniuk"
"0.001001001001001001","pamuk"
"0.002002002002002002","pan"
"0.001001001001001001","panama"
"0.001001001001001001","pansharpening"
"0.001001001001001001","papa"
"0.001001001001001001","papadopoulos"
"0.001001001001001001","paper"
"0.001001001001001001","papers"
"0.005005005005005005","para"
"0.001001001001001001","paraguay"
"0.001001001001001001","parallel"
"0.001001001001001001","park"
"0.001001001001001001","partei"
"0.001001001001001001","participio"
"0.001001001001001001","pasados"
"0.001001001001001001","passiv"
"0.001001001001001001","past"
"0.001001001001001001","pathos"
"0.001001001001001001","pathway"
"0.001001001001001001","pathways"
"0.001001001001001001","patiletal"
"0.001001001001001001","patrick"
"0.001001001001001001","pattern"
"0.001001001001001001","patterns"
"0.001001001001001001","pbb"
"1.0","pdf"
"0.001001001001001001","pdf177"
"0.003003003003003003","peace"
"0.001001001001001001","peacebuilding"
"0.003003003003003003","pearson"
"0.001001001001001001","pecore"
"0.001001001001001001","peculiarities"
"0.001001001001001001","peinture"
"0.001001001001001001","peksen"
"0.001001001001001001","per"
"0.001001001001001001","perception"
"0.001001001001001001","peres"
"0.001001001001001001","performance"
"0.001001001001001001","performative"
"0.001001001001001001","peripheriebereich"
"0.001001001001001001","personalführung"
"0.001001001001001001","perspective"
"0.001001001001001001","perspektive"
"0.001001001001001001","perspektive0001"
"0.002002002002002002","perspektiven"
"0.001001001001001001","peschel"
"0.001001001001001001","pestalozzi"
"0.001001001001001001","pestizide"
"0.001001001001001001","pestizidsteuer"
"0.005005005005005005","petermann"
"0.001001001001001001","petersen"
"0.006006006006006006","petra"
"0.002002002002002002","petrodel"
"0.001001001001001001","petrov"
"0.001001001001001001","petry"
"0.001001001001001001","peutz"
"0.001001001001001001","pfaffenbach"
"0.001001001001001001","pflege"
"0.001001001001001001","pflegefachkraft"
"0.001001001001001001","pflegen"
"0.001001001001001001","pflegewiss"
"0.003003003003003003","pflegewissenschaft"
"0.001001001001001001","pgt"
"0.001001001001001001","phaedrus"
"0.001001001001001001","pharmakokinetik"
"0.001001001001001001","philothea"
"0.001001001001001001","phnomen"
"0.001001001001001001","physical"
"0.001001001001001001","phänomenorientierung"
"0.001001001001001001","piazza"
"0.001001001001001001","pietas"
"0.001001001001001001","pigs"
"0.001001001001001001","pikas"
"0.001001001001001001","pink"
"0.001001001001001001","pizzaro"
"0.001001001001001001","pk"
"0.001001001001001001","plan"
"0.002002002002002002","planning"
"0.001001001001001001","plant"
"0.001001001001001001","plantinga"
"0.001001001001001001","platz"
"0.001001001001001001","platzer"
"0.001001001001001001","ple"
"0.001001001001001001","pleasure"
"0.001001001001001001","plos"
"0.001001001001001001","plüssigkeiten"
"0.001001001001001001","pms16"
"0.001001001001001001","poaching"
"0.002002002002002002","poe"
"0.001001001001001001","poem"
"0.001001001001001001","poggio"
"0.001001001001001001","poguntke"
"0.001001001001001001","polanyi"
"0.001001001001001001","police"
"0.002002002002002002","policy"
"0.002002002002002002","political"
"0.004004004004004004","politics"
"0.001001001001001001","polities"
"0.001001001001001001","politik"
"0.002002002002002002","politikwiss"
"0.005005005005005005","politikwissenschaftliche"
"0.002002002002002002","politische"
"0.001001001001001001","pollack"
"0.001001001001001001","polonsky"
"0.001001001001001001","polym"
"0.001001001001001001","polymorphism"
"0.002002002002002002","pone"
"0.002002002002002002","poor"
"0.001001001001001001","popmusik"
"0.001001001001001001","popular"
"0.001001001001001001","por"
"0.001001001001001001","porta"
"0.001001001001001001","portilla"
"0.001001001001001001","portner"
"0.001001001001001001","porzelt"
"0.001001001001001001","poscheschnik"
"0.001001001001001001","positionen"
"0.001001001001001001","positive"
"0.001001001001001001","positives"
"0.001001001001001001","posner"
"0.001001001001001001","poststrukturalismus"
"0.001001001001001001","pott"
"0.001001001001001001","potts"
"0.004004004004004004","poustka"
"0.004004004004004004","poverty"
"0.004004004004004004","power"
"0.001001001001001001","pp"
"0.004004004004004004","ppt"
"0.001001001001001001","practical"
"0.005005005005005005","practicar"
"0.002002002002002002","practice"
"0.001001001001001001","praesens"
"0.001001001001001001","pragmatik"
"0.001001001001001001","prakt"
"0.001001001001001001","praktika"
"0.001001001001001001","praktiken"
"0.001001001001001001","prange"
"0.001001001001001001","pratto"
"0.001001001001001001","praxisphase20152016"
"0.001001001001001001","precio"
"0.001001001001001001","prep"
"0.001001001001001001","preposiciones"
"0.002002002002002002","press"
"0.002002002002002002","prest"
"0.002002002002002002","princeps"
"0.001001001001001001","prinzipats"
"0.002002002002002002","prinzipien"
"0.002002002002002002","private"
"0.002002002002002002","privileg"
"0.001001001001001001","problemas"
"0.001001001001001001","problematik"
"0.001001001001001001","probleme"
"0.003003003003003003","problemverhalten"
"0.003003003003003003","proc"
"0.001001001001001001","proceedings"
"0.001001001001001001","processes"
"0.002002002002002002","processing"
"0.001001001001001001","production"
"0.001001001001001001","producto"
"0.002002002002002002","pronombres"
"0.002002002002002002","proxy"
"0.002002002002002002","prozess"
"0.004004004004004004","public"
"0.003003003003003003","qualitative"
"0.002002002002002002","quasi"
"0.002002002002002002","ragotzky"
"0.003003003003003003","reader"
"0.002002002002002002","reading"
"0.002002002002002002","recherchieren"
"0.003003003003003003","referat"
"0.003003003003003003","reform"
"0.004004004004004004","reinicke"
"0.002002002002002002","relationships"
"0.002002002002002002","relibücher"
"0.002002002002002002","remmers"
"0.002002002002002002","repaso"
"0.002002002002002002","report"
"0.005005005005005005","research"
"0.003003003003003003","rev"
"0.004004004004004004","review"
"0.005005005005005005","reynke"
"0.003003003003003003","richtig"
"0.002002002002002002","richtlinie"
"0.002002002002002002","rights"
"0.002002002002002002","rilinger"
"0.005005005005005005","rio"
"0.002002002002002002","roberts"
"0.002002002002002002","rousseau"
"0.002002002002002002","routledge"
"0.002002002002002002","rs"
"0.002002002002002002","ryan"
"0.002002002002002002","röhm"
"0.002002002002002002","satz"
"0.002002002002002002","scarantino"
"0.002002002002002002","scham"
"0.005005005005005005","schmidt"
"0.002002002002002002","schmitter"
"0.004004004004004004","schneider"
"0.003003003003003003","schreiben"
"0.002002002002002002","schritt"
"0.004004004004004004","schule"
"0.002002002002002002","schulqualitätsdebatte"
"0.003003003003003003","sci"
"0.006006006006006006","science"
"0.002002002002002002","sealy"
"0.002002002002002002","sector"
"0.002002002002002002","security"
"0.002002002002002002","seen"
"0.004004004004004004","seite"
"0.003003003003003003","self"
"0.002002002002002002","ser"
"0.002002002002002002","series"
"0.002002002002002002","shareholder"
"0.002002002002002002","single"
"0.002002002002002002","sitcoms"
"0.002002002002002002","sitzung"
"0.002002002002002002","skript"
"0.002002002002002002","slum"
"0.002002002002002002","smith"
"0.002002002002002002","soares"
"0.004004004004004004","social"
"0.002002002002002002","society"
"0.002002002002002002","soja"
"0.003003003003003003","soluciones"
"0.003003003003003003","son"
"0.002002002002002002","sozialforschung"
"0.003003003003003003","sport"
"0.002002002002002002","spss"
"0.002002002002002002","staat"
"0.005005005005005005","state"
"0.002002002002002002","stefan"
"0.002002002002002002","steffens"
"0.004004004004004004","steinbrink"
"0.002002002002002002","story"
"0.003003003003003003","strategies"
"0.002002002002002002","streeck"
